CustomerID,Age,HomeOwner,ResidenceLength,DwellingType,Gender,Marital,HouseholdSize,ChildPresent,Child0-5,Child6-12,Child13-18,Income,Occupation,HomeValue,MagazineStatus,PaidDirectMailOrders,YearsSinceLastOrder,TotalAmountPaid,DollarsPerIssue,TotalPaidOrders,MonthsSinceLastPayment,LastPaymentType,UnpaidMagazines,PaidCashMagazines,PaidReinstateMagazines,PaidCreditMagazines,ActiveSubscriptions,ExpiredSubscriptions,RequestedCancellations,NoPayCancellations,PaidComplaints,GiftDonor,NumberGiftDonations,MonthsSince1stOrder,MonthsSinceLastOrder,MonthsSinceExpire
28979,49,100,14,S,F,M,6,Y,65,100,100,156000,W,3,E,0,5,52,0.48,5,28,A,0,3,0,0,0,4,0,0,0,N,0,247,28,15
20571,53,100,6,S,F,M,4,N,45,45,45,185000,M,3,O,0,3,36,1.5,2,60,A,0,2,0,0,0,2,0,0,0,N,0,60,60,46
4629,49,100,14,S,F,M,6,Y,0,65,100,118000,W,7,E,1,5,141.89,0.56,9,35,A,1,4,0,0,0,5,0,0,0,N,0,35,35,9
44690,45,NA,4,S,U,S,2,Y,100,0,0,137500,U,9,B,0,0,26.97,0.26,3,63,F,0,2,0,0,0,2,0,1,0,N,0,86,86,49
24285,43,100,14,S,F,M,2,Y,45,65,100,136000,H,5,O,1,7,18.97,0.4,1,75,5,0,0,0,1,0,1,0,0,0,N,0,133,78,41
20067,48,100,10,S,F,M,6,Y,100,0,100,5.00E+05,W,6,E,0,8,25,0.54,2,70,1,0,1,0,1,0,2,0,0,0,N,0,72,72,35
41854,46,0,5,M,F,S,1,Y,100,65,45,37000,M,9,E,0,2,72,1.5,2,17,1,0,0,0,1,0,1,0,0,0,N,0,69,19,5
5650,71,100,14,S,M,M,3,N,0,0,15,98000,B,4,E,2,4,48.97,0.67,3,33,A,0,1,0,1,0,2,0,0,0,N,0,72,72,35
32006,54,100,14,S,F,M,3,Y,15,25,35,22000,R,3,E,0,4,27.94,0,3,32,A,0,3,0,0,0,3,0,0,0,N,0,32,32,22
24604,29,100,1,S,F,M,3,Y,65,100,100,87000,W,4,E,2,9,76.94,0.64,4,62,1,0,0,0,2,0,2,0,0,0,N,0,125,63,27
29020,75,100,9,S,F,M,2,N,0,0,0,30000,R,2,O,3,10,68.94,0.7,4,111,1,0,1,0,3,0,4,0,0,0,N,0,120,120,84
30306,43,100,10,S,F,M,3,Y,100,100,0,195000,W,9,O,0,3,124.59,1.14,5,55,A,0,3,0,0,0,4,0,0,0,N,0,161,122,107
40723,60,100,14,S,F,M,4,N,45,55,35,75000,B,3,E,0,1,3,0.25,1,20,A,0,1,0,0,0,1,0,0,0,N,0,20,20,7
38610,33,100,1,S,F,S,3,Y,35,35,25,13000,U,2,E,0,4,0,0.92,0,47,1,0,0,0,1,0,1,0,0,0,N,0,48,48,34
14048,53,100,14,S,F,M,3,N,0,0,0,67000,W,3,E,4,4,81.93,1.15,5,45,3,1,1,0,2,0,3,1,0,0,N,0,141,141,117
24507,38,100,10,S,F,M,3,Y,100,100,75,281000,B,7,O,2,8,77.94,0.9,4,98,A,0,2,0,1,0,3,0,0,0,N,0,126,124,78
31379,64,100,14,M,F,S,4,Y,100,45,100,25000,W,2,B,0,3,39.45,0.65,2,118,F,0,0,0,1,0,1,0,1,0,Y,1,130,119,81
39586,32,100,6,S,F,M,6,Y,100,100,100,40000,W,4,E,0,5,0,0.56,0,37,A,0,1,0,0,0,1,0,0,0,N,0,37,37,23
11850,60,100,13,S,F,S,2,N,15,25,25,104000,M,7,E,8,4,456.23,0.72,28,34,A,2,4,0,3,0,7,0,2,0,N,0,133,38,26
40746,29,100,4,S,F,S,2,Y,45,100,35,74000,M,3,E,0,2,0,0,1,20,A,0,1,0,0,0,1,0,0,0,N,0,20,20,6
41918,43,0,3,S,F,M,4,Y,65,100,100,13000,B,4,E,0,10,56,1.17,1,61,A,0,1,0,0,0,1,0,0,0,N,0,61,61,13
35216,59,100,7,M,F,M,2,N,0,0,0,87500,B,2,C,0,10,0,0.27,0,71,A,1,1,0,0,0,1,1,0,0,N,0,81,71,57
34976,32,100,1,S,F,M,3,Y,100,65,65,72000,B,3,O,0,10,0,0.92,0,85,A,0,1,0,0,0,1,0,0,0,N,0,85,85,73
42120,68,0,4,S,M,M,4,Y,0,0,15,29000,M,3,E,0,2,0,0,1,20,A,0,1,0,0,0,1,0,0,0,N,0,20,20,6
3371,51,100,14,S,F,M,5,Y,45,45,55,77000,U,3,E,3,3,124.51,0.59,10,35,A,0,3,1,1,0,5,0,0,0,N,0,324,53,25
21580,22,100,1,S,F,S,2,N,0,15,15,40000,U,3,E,0,3,0,0,1,36,A,0,1,0,0,0,1,0,0,0,N,0,36,36,22
37066,48,100,5,S,F,M,3,Y,100,25,100,125000,M,4,E,0,0,51.59,0.96,2,35,F,0,2,0,0,0,2,0,1,0,N,0,35,35,25
14690,65,100,14,S,F,M,2,N,35,0,35,149000,M,4,E,1,9,74,0.77,4,75,A,0,1,0,0,0,1,0,0,0,Y,1,120,75,23
14415,61,100,12,S,F,M,4,N,45,55,45,407000,H,9,O,4,8,232.13,0.65,13,87,A,0,3,1,0,0,4,0,0,0,Y,1,397,87,51
29192,59,100,14,S,M,S,2,N,45,55,35,162000,M,9,E,0,8,119.98,1.21,13,107,A,0,3,0,0,0,3,0,0,0,N,0,226,107,15
11762,51,100,14,S,F,M,4,Y,0,100,100,174000,M,5,O,1,5,48.84,0.53,4,49,A,0,2,0,0,0,2,0,0,0,N,0,209,49,36
8053,59,100,14,S,F,M,2,N,0,0,35,37000,H,2,O,1,10,20,0.56,1,94,1,0,0,0,1,0,1,0,0,0,N,0,96,96,59
36645,47,100,1,S,F,S,1,Y,15,25,15,71000,B,9,E,0,5,112,1.17,6,35,A,0,2,0,0,0,2,0,0,0,N,0,66,59,17
36786,46,100,3,S,F,M,5,Y,0,100,100,69000,M,3,E,0,5,168.38,1.6,3,35,A,0,3,0,0,0,3,0,0,0,N,0,64,64,16
33150,42,100,1,S,F,M,5,Y,65,100,100,143000,W,5,E,0,5,9.01,0.36,3,32,A,0,3,0,0,0,4,0,0,0,Y,2,32,32,23
13437,59,100,14,S,F,M,3,N,45,55,45,5000,W,2,E,4,2,79.97,0.71,4,35,0,1,0,0,3,0,3,0,0,0,N,0,131,60,23
33207,37,100,2,S,F,M,1,Y,100,100,15,49000,M,3,E,0,5,60,0.68,2,88,F,0,1,0,1,0,3,0,0,0,N,0,109,109,84
29980,70,100,14,S,F,S,1,N,35,0,35,5000,U,2,E,0,4,96,0.85,5,39,A,0,2,0,0,0,2,0,0,0,N,0,176,39,13
12911,65,100,14,S,F,M,3,N,35,0,35,165000,U,9,E,0,4,141.97,0.76,7,37,A,0,5,0,0,0,5,0,1,0,N,0,129,129,94
13173,58,100,5,S,F,M,3,Y,45,0,25,55000,W,4,O,4,7,88.97,0.74,4,75,0,0,1,0,3,0,4,0,0,0,N,0,141,141,117
7915,49,100,12,S,F,M,5,Y,55,65,100,76000,B,4,O,0,6,77.97,1.14,4,85,A,0,3,0,0,0,3,0,0,0,N,0,100,85,54
27016,41,100,2,S,F,M,2,Y,100,100,65,122000,U,6,E,0,5,75.97,0.88,6,51,A,0,2,0,0,0,3,0,0,0,Y,3,112,51,12
2526,69,100,13,S,F,M,2,N,45,45,25,247000,H,8,A,1,0,170,0.86,21,11,A,0,5,0,0,1,4,0,0,0,Y,1,299,107,83
40329,48,100,1,S,F,M,3,Y,25,0,45,31000,U,2,E,0,4,0,0.56,0,27,A,0,1,0,0,0,1,0,0,0,N,0,27,27,13
1782,36,70,1,S,F,S,3,U,35,25,15,10000,H,3,E,0,5,0,0,1,28,A,0,1,0,0,0,1,0,0,0,N,0,28,28,14
36684,57,100,6,S,F,S,2,N,35,0,25,79000,M,5,O,0,10,0,0.56,0,65,A,0,1,0,0,0,1,0,0,0,N,0,65,65,49
37393,59,100,7,S,F,M,2,Y,100,25,15,102000,M,4,B,0,3,0,0,1,60,F,0,1,0,0,0,1,0,1,0,N,0,60,60,47
30394,43,100,14,S,F,M,3,Y,65,75,100,139000,W,8,O,0,8,33,1.42,2,111,A,0,2,0,0,0,2,0,0,0,N,0,111,111,99
32714,43,100,11,S,F,M,5,Y,0,0,100,115000,H,4,E,0,3,31.97,0.89,2,39,A,0,2,0,0,0,2,0,0,0,N,0,116,116,104
2380,52,100,13,S,F,M,6,N,0,0,0,126000,U,3,O,2,7,40.02,0.61,2,236,1,0,0,0,1,0,1,0,0,0,N,0,238,108,71
30389,54,100,6,S,F,M,4,Y,55,45,100,142000,W,9,C,0,8,110.5,0.66,10,92,A,0,5,0,0,0,4,1,0,0,Y,1,147,111,94
19236,69,100,14,S,F,M,4,N,45,45,45,117000,M,6,O,0,7,28,0.92,1,94,1,0,0,0,1,0,1,0,0,0,N,0,95,95,63
15793,63,100,5,S,F,S,3,Y,25,0,15,9000,M,2,O,1,7,38.95,0.81,2,64,A,0,1,0,1,0,2,0,0,0,N,0,78,78,41
23717,39,100,7,S,F,M,1,Y,0,0,0,150000,M,5,O,1,9,602.25,0.92,18,109,A,0,3,0,1,0,4,0,0,0,N,0,232,109,53
22756,41,100,7,S,M,M,6,Y,100,100,100,63000,W,3,B,1,10,64.22,0.25,4,113,0,1,0,0,1,0,1,0,1,0,N,0,216,114,78
35126,36,100,2,S,M,S,3,Y,15,100,15,190000,W,9,O,0,10,20,0.56,1,78,1,0,0,0,1,0,1,0,0,0,N,0,82,82,44
13583,55,100,14,S,F,M,2,N,45,45,45,152000,W,8,E,1,3,63,0.75,3,26,A,1,1,0,1,0,2,0,1,0,N,0,125,125,100
21319,32,100,6,S,M,S,2,Y,100,100,45,89000,W,5,E,0,3,12,0.5,2,42,A,0,2,0,0,0,2,0,0,0,N,0,42,42,30
1753,57,70,1,S,M,S,1,U,0,0,25,63000,M,2,E,0,4,25,0.54,2,50,1,0,0,0,2,0,2,0,0,0,N,0,51,51,14
26555,40,100,8,S,M,M,3,Y,65,75,100,89000,B,3,E,1,0,20,0.53,2,4,A,0,1,0,1,0,2,0,0,0,N,0,99,99,63
16204,56,100,14,S,F,M,4,Y,45,65,100,116000,U,4,E,0,4,44,0.92,2,33,A,0,1,0,0,0,1,0,0,0,N,0,56,33,6
12587,50,100,14,S,F,M,6,Y,100,100,100,99000,H,4,A,0,0,204.97,0.75,15,0,A,0,4,0,0,3,2,0,0,0,N,0,173,0,NA
26795,30,100,1,S,F,S,1,N,45,15,25,27000,W,3,E,0,7,116.94,1.3,6,69,A,0,2,0,1,0,3,0,0,0,N,0,83,83,68
31234,62,100,14,S,F,M,4,N,45,65,45,201000,W,9,O,0,13,10,NA,0,133,A,0,1,0,0,0,1,0,0,0,N,0,133,133,120
28376,54,100,6,S,F,S,1,N,25,0,35,48000,B,3,B,0,5,84.95,0.65,6,63,0,1,4,0,1,0,4,0,1,1,N,0,136,136,111
13370,75,100,14,S,F,M,4,Y,45,35,45,10000,W,1,O,1,9,39,0.56,2,98,1,0,0,0,1,0,1,0,0,0,N,0,134,99,63
34796,32,100,7,S,F,M,4,Y,100,100,65,143000,W,3,B,0,5,0,0.26,0,35,S,0,2,0,0,0,2,0,1,0,N,0,88,88,73
13011,59,100,14,S,F,M,2,N,45,45,35,168000,M,5,E,0,8,117,1.15,8,61,A,0,1,0,0,0,1,0,0,0,N,0,149,61,33
26452,32,100,14,S,F,M,6,Y,100,100,35,42000,R,2,E,1,1,20,0.28,2,9,A,0,1,0,1,0,2,0,1,0,N,0,87,87,50
31739,48,100,2,M,F,S,2,Y,100,0,0,62500,U,6,O,0,14,50,0.79,1,129,A,0,1,0,0,0,1,0,0,0,N,0,145,129,65
17487,56,100,7,S,F,M,2,N,35,0,45,63000,W,2,O,0,9,55,1.5,4,70,A,0,2,0,0,0,2,0,0,0,Y,4,70,70,58
11866,55,100,14,S,M,M,3,N,45,25,45,64000,H,3,A,0,10,249,0.74,23,63,A,0,2,0,0,1,1,0,0,0,N,0,300,121,85
6657,56,100,14,S,F,M,2,Y,35,15,75,61000,W,3,O,3,8,52.95,0.55,4,92,M,0,2,0,0,0,2,0,0,0,N,0,262,92,45
18235,31,100,8,S,F,M,4,Y,45,100,100,73000,W,2,B,0,10,0,0.76,0,75,A,0,1,0,1,0,2,0,1,0,N,0,121,75,60
29108,65,100,2,S,F,M,2,Y,0,100,100,87500,U,2,B,2,7,87.96,0.5,6,114,0,2,1,0,1,0,2,0,2,0,Y,1,120,120,84
5472,58,100,4,M,F,S,2,U,45,55,35,8000,R,3,B,2,1,78,0.43,4,53,0,3,0,0,1,0,1,0,3,0,N,0,180,106,69
36244,38,100,5,S,F,M,5,Y,100,100,75,421000,M,9,E,0,5,39.95,0.8,3,32,A,0,2,0,0,0,2,0,0,0,N,0,158,32,18
38969,26,100,1,M,F,S,3,Y,100,25,45,42000,M,5,E,0,0,66,1.57,1,44,F,0,1,0,0,0,2,0,0,0,N,0,44,44,6
43239,35,0,2,M,F,S,1,Y,15,100,45,62000,M,3,O,0,3,29,0.97,2,48,A,0,1,0,0,0,2,0,0,0,N,0,59,48,46
24313,47,100,11,S,F,M,3,Y,35,25,100,92000,M,4,E,2,5,114.97,0.86,5,26,1,0,2,0,1,0,3,0,0,0,N,0,132,108,53
16302,71,100,14,S,M,M,3,N,15,0,35,121000,W,5,E,0,1,36,0.61,3,22,A,0,2,0,0,0,2,0,0,0,N,0,43,43,18
9791,68,100,14,S,F,M,4,N,45,45,45,96000,W,7,E,2,3,96.19,0.89,6,55,A,1,1,0,1,0,2,1,0,0,Y,1,129,107,104
25507,38,100,14,S,F,M,3,Y,100,100,100,149000,W,5,E,1,0,92.97,0.63,6,5,A,0,2,0,1,0,3,0,1,0,N,0,114,114,78
34932,70,100,11,S,M,M,2,N,45,35,35,77000,W,4,O,0,6,22,0.92,1,86,A,0,1,0,0,0,1,0,0,0,N,0,86,86,61
41279,63,0,1,S,F,M,2,N,0,0,15,141000,U,7,E,3,5,70.99,1.17,6,35,A,0,2,0,1,0,3,0,0,0,N,0,255,35,24
42094,45,0,14,S,F,S,2,Y,45,65,100,56000,M,2,E,0,4,0,0.56,0,28,A,0,1,0,0,0,1,0,0,0,N,0,28,28,13
12782,56,100,1,S,F,S,1,Y,65,55,100,30000,B,3,A,4,1,158,0.67,10,3,A,1,4,0,0,1,3,1,0,0,N,0,113,89,42
43897,60,0,1,S,M,S,2,Y,25,15,15,28000,U,2,E,0,5,66,1.83,1,48,A,0,1,0,0,0,1,0,0,0,N,0,48,48,11
39532,29,100,3,S,F,M,3,Y,100,35,25,182000,U,6,E,0,4,22,0.92,1,38,A,0,1,0,0,0,1,0,0,0,N,0,38,38,12
4335,78,100,14,S,F,M,3,N,0,0,35,77000,R,3,O,2,10,52,0.54,3,110,1,0,0,0,2,0,2,0,0,0,N,0,255,118,82
43941,27,0,5,M,F,M,4,Y,100,100,15,5000,U,2,E,0,1,0,0,1,47,0,1,1,0,0,0,1,0,2,0,N,0,47,47,33
27277,42,100,1,S,F,S,2,U,0,25,25,73000,U,2,A,1,1,56,0.55,7,2,A,0,2,0,0,1,1,0,0,0,Y,4,49,49,36
26872,26,100,14,S,F,S,2,Y,45,15,15,21000,U,2,O,2,6,36.97,0.51,2,78,1,0,0,0,2,0,2,0,0,0,N,0,90,90,54
28995,52,100,14,S,F,M,4,Y,0,45,100,94000,W,5,O,0,14,19,NA,1,133,A,0,1,0,0,0,1,0,0,0,N,0,133,133,108
15273,61,100,11,S,F,S,2,Y,45,0,25,17000,M,3,B,0,4,82.59,1.5,5,60,A,0,2,0,0,0,1,0,1,0,N,0,72,60,46
38209,32,100,1,S,F,S,2,U,0,0,0,112500,U,8,O,0,4,0,0.56,0,51,A,0,1,0,0,0,1,0,0,0,N,0,51,51,37
18979,46,100,13,S,F,M,6,Y,65,100,100,154000,M,4,O,0,10,0,0.56,0,65,A,0,1,0,0,0,2,0,0,0,N,0,65,65,49
40947,50,0,4,M,F,M,6,Y,55,100,100,98000,W,3,E,1,3,0,0.94,3,43,A,0,2,0,1,0,2,0,2,0,N,0,228,43,11
33954,37,100,7,S,F,M,1,U,0,0,0,87500,U,8,O,0,10,22,0.92,1,101,2,0,0,0,1,0,1,0,0,0,N,0,103,103,78
28315,69,100,14,S,F,M,4,N,45,45,45,1.00E+05,U,4,O,0,10,82.9,0.69,7,63,A,0,2,0,0,0,2,0,0,0,N,0,183,63,47
24648,32,100,1,M,F,M,4,Y,100,15,100,30000,W,7,E,0,0,76,0.45,3,42,F,1,3,0,0,0,2,1,2,0,N,0,208,116,103
1691,47,70,1,S,F,M,2,Y,15,100,25,5000,W,2,E,0,5,144.98,0.47,10,26,A,2,4,1,1,0,7,0,2,0,Y,1,193,84,45
20310,53,100,8,S,F,M,4,Y,15,0,100,59000,W,2,O,0,6,0,0.42,0,65,A,0,1,0,0,0,1,0,0,0,N,0,65,65,53
5152,65,100,3,S,F,S,1,U,35,35,35,11000,W,2,B,3,7,76.61,0.44,5,102,1,1,1,0,1,0,2,0,1,0,N,0,114,114,78
30287,34,100,14,S,F,M,3,N,15,0,35,13000,W,2,E,0,1,201.85,0.2,2,19,A,3,1,0,0,0,1,0,3,0,N,0,162,19,6
33614,42,100,1,S,F,S,1,N,0,0,35,63000,W,7,O,0,10,22,0.92,1,102,1,0,0,0,1,0,1,0,0,0,N,0,104,104,78
4389,70,100,14,S,F,M,3,Y,45,100,25,216000,R,9,E,4,2,93.47,0.42,10,15,A,0,2,1,0,0,3,0,0,0,Y,2,225,15,3
41880,44,0,8,S,F,S,2,N,45,55,45,76000,M,2,O,0,6,14.97,1.25,1,65,A,0,1,0,0,0,1,0,0,0,N,0,65,65,53
10283,68,100,1,M,F,M,3,Y,0,0,15,5000,R,3,E,1,0,43,1.09,3,11,A,1,2,0,1,0,3,1,0,0,N,0,144,144,120
22262,31,100,13,S,F,M,4,Y,100,65,45,151000,M,4,O,2,7,88.92,0.88,5,108,A,0,1,0,2,0,3,0,0,0,N,0,222,123,99
28135,67,100,1,S,F,M,1,N,15,0,35,9000,W,2,C,0,9,22,0.92,1,NA,1,1,0,0,1,0,1,1,0,0,N,0,104,104,79
38504,64,100,14,S,F,M,3,Y,45,0,15,110000,H,4,E,0,5,25,0.54,2,49,A,0,2,0,0,0,2,0,0,0,N,0,49,49,12
36740,42,100,6,S,M,S,3,Y,15,25,25,8000,U,2,E,0,5,122,1.69,6,41,A,0,2,0,0,0,2,0,0,0,N,0,65,42,28
23289,43,100,8,S,F,M,5,Y,100,100,100,211000,W,9,E,1,0,104.97,0.61,8,4,A,0,4,0,1,0,5,0,0,0,N,0,222,84,42
11621,52,100,14,S,F,M,6,Y,0,0,100,109000,M,3,A,1,1,92.89,0,7,11,A,1,3,0,2,1,5,1,0,0,Y,8,47,47,33
6825,77,100,11,S,F,M,2,N,25,0,45,25000,R,3,O,0,9,19,0.79,1,118,1,0,0,0,1,0,1,0,0,0,N,0,135,119,95
8479,74,100,9,S,F,M,2,N,0,0,35,145000,H,4,E,3,3,140.9,0.42,10,35,A,1,1,0,2,0,4,0,0,0,N,0,190,63,27
10280,66,100,14,S,M,M,6,Y,100,100,35,73000,W,4,O,1,6,36,0.56,2,101,2,0,0,0,1,0,1,0,0,0,N,0,251,102,65
27005,45,100,6,S,F,S,1,U,15,45,45,42000,M,4,O,1,9,20,0.56,1,83,1,0,0,0,1,0,1,0,0,0,N,0,85,85,49
6171,69,100,14,S,F,M,2,N,15,15,35,133000,M,4,E,1,8,25.47,0.53,1,77,2,0,0,0,1,0,1,0,0,0,N,0,78,78,30
35454,32,100,5,S,F,S,4,Y,100,75,65,42000,U,3,A,0,2,0,0,2,6,A,0,2,0,0,1,2,0,0,0,N,0,20,20,6
28712,64,100,5,S,F,M,1,U,0,0,0,62500,M,3,O,0,10,0,0.92,0,108,1,0,0,0,1,0,1,0,0,0,N,0,111,111,97
19938,52,100,14,S,F,M,3,Y,55,100,75,41000,U,2,O,0,5,0,0.48,1,60,A,0,2,0,0,0,2,0,0,0,N,0,60,60,48
6400,55,100,14,S,F,M,6,N,25,0,35,42000,R,4,O,0,10,331.97,0.85,21,71,1,0,0,0,2,0,2,0,0,0,Y,26,360,73,45
24583,46,100,1,S,F,M,3,U,25,0,45,116000,W,5,E,4,4,86.95,0.62,6,54,0,1,1,0,2,0,3,1,0,0,Y,2,120,36,17
29736,52,100,9,S,F,M,2,N,25,0,45,205000,U,9,O,0,11,32.97,NA,2,135,A,0,1,0,0,0,1,0,0,0,N,0,189,135,111
3292,62,100,14,S,F,M,3,N,45,65,45,55000,W,4,O,1,9,57.99,0.56,4,94,1,0,1,0,1,0,2,0,0,0,N,0,336,96,59
22586,46,100,14,S,F,M,6,Y,65,65,100,125000,W,6,O,1,6,72.5,0.88,8,77,2,0,0,0,1,0,1,0,0,0,Y,2,228,80,43
16440,40,100,14,S,M,M,3,N,45,55,45,270000,U,9,O,0,14,19,NA,1,133,A,0,1,0,0,0,1,0,0,0,N,0,133,133,107
39925,40,100,5,S,F,M,4,Y,100,45,45,111000,U,5,E,0,5,22,0.92,1,33,A,0,1,0,0,0,1,0,0,0,N,0,33,33,8
44237,31,0,1,M,F,S,3,Y,100,0,25,50000,U,3,E,0,1,0,0,1,24,A,0,1,0,0,0,1,0,0,0,N,0,24,24,11
44687,26,NA,1,S,F,S,1,Y,100,100,0,62500,M,4,B,0,4,12,0.13,2,64,F,0,2,0,0,0,2,0,1,0,N,0,64,64,52
11943,70,100,14,S,F,M,2,N,45,45,45,89000,H,2,A,2,5,140,0.58,19,52,A,1,2,0,1,1,2,0,1,0,N,0,136,108,70
19866,72,100,1,S,F,S,1,N,45,45,35,32000,M,2,A,0,2,44,0.4,3,10,A,0,3,0,0,1,2,0,0,0,Y,3,26,26,10
25163,42,100,10,S,F,M,4,Y,0,65,100,97000,B,5,E,0,4,85,0.69,4,49,A,0,1,0,0,0,1,0,0,0,N,0,122,49,26
18599,39,100,7,S,F,M,3,Y,45,65,45,153000,W,9,O,0,8,22,0.92,1,111,A,0,1,0,0,0,1,0,0,0,N,0,111,111,86
29450,54,100,14,S,F,M,4,Y,45,55,100,116000,M,5,O,0,6,99.95,0.9,2,82,1,0,1,0,1,0,2,0,0,0,N,0,135,135,85
11113,50,100,14,S,F,M,3,Y,65,100,100,76000,U,2,E,1,1,20,0.26,2,5,A,0,1,1,0,0,2,0,0,0,N,0,102,100,64
14026,61,100,14,S,F,M,3,Y,0,0,100,110000,W,4,C,5,10,151.88,1.11,10,61,A,1,1,0,1,0,2,1,0,0,N,0,360,96,60
14971,62,100,10,S,F,M,4,N,35,15,25,114000,W,3,O,0,7,55,0.92,4,66,A,0,1,0,0,0,1,0,0,0,Y,3,110,66,50
15045,63,100,1,S,F,S,1,N,0,0,35,65000,M,4,O,2,10,41.97,0.61,2,107,1,0,0,1,1,0,2,0,0,0,N,0,108,108,71
43173,55,0,7,M,F,S,2,U,0,0,0,15000,U,5,O,0,9,44,1.63,2,88,A,0,1,0,0,0,1,0,0,0,N,0,101,88,73
8668,52,100,14,S,F,M,5,Y,100,100,100,56000,M,5,E,2,9,47.46,0.4,3,63,A,0,1,0,1,0,2,0,0,0,N,0,75,75,38
41185,60,0,2,M,F,S,1,U,35,0,15,9000,W,6,E,1,5,42.97,0.75,4,36,A,1,1,0,1,0,3,0,0,0,N,0,74,63,49
32889,72,100,14,S,F,M,2,N,15,0,35,46000,R,3,E,0,3,0,0.57,0,38,A,0,2,0,0,0,2,0,0,0,N,0,112,40,25
2798,74,100,14,S,F,M,1,N,25,0,35,6000,U,2,A,2,1,190.91,0.52,18,2,A,0,2,0,0,1,1,0,0,0,N,0,348,35,22
43703,36,0,1,S,F,S,2,Y,45,65,45,20000,M,2,A,0,0,0,0.12,0,41,F,1,1,0,0,1,1,0,1,0,N,0,41,41,25
34941,39,100,8,S,F,M,6,Y,100,100,0,190000,U,5,E,0,1,0,0.15,1,7,A,0,2,0,0,0,3,0,0,0,N,0,86,86,73
39353,47,100,8,S,F,M,5,Y,100,0,25,99000,W,3,A,0,2,121.98,1.47,4,17,A,0,3,0,0,1,2,0,0,0,N,0,39,31,3
39264,31,100,5,S,F,S,1,Y,100,25,15,21000,U,2,E,0,4,5.49,0.8,1,35,A,0,2,0,0,0,2,0,0,0,N,0,35,35,24
42733,40,0,5,S,F,S,3,Y,35,35,25,78000,W,2,C,0,10,109.83,1.25,1,103,A,0,1,1,0,0,1,0,0,1,N,0,106,103,95
18225,64,100,13,S,F,M,5,N,35,0,35,66000,B,4,O,0,7,0,0.85,0,102,A,0,1,0,0,0,1,0,0,0,N,0,123,102,73
2478,64,100,14,M,F,S,1,N,25,0,35,60000,M,4,O,2,7,55.97,1,3,99,A,0,2,0,0,0,2,0,0,0,N,0,262,99,74
2939,52,100,14,S,F,M,4,Y,45,100,45,84000,W,2,E,0,4,65,0.82,3,46,2,0,0,0,1,0,1,0,0,0,N,0,278,48,5
34073,50,100,1,M,F,M,5,Y,35,100,100,40000,U,5,E,0,5,32,0.19,4,49,A,0,3,0,1,0,4,0,0,0,N,0,108,49,37
19008,47,100,12,S,F,M,4,Y,100,100,100,135000,W,3,E,0,4,62.91,0.92,3,47,A,0,2,0,0,0,3,0,0,0,N,0,47,47,21
17223,70,100,14,S,F,S,1,N,25,0,35,11000,W,1,E,0,4,71.47,0.97,5,26,A,1,3,0,0,0,3,1,0,0,N,0,174,26,12
32782,59,100,1,S,F,S,1,U,25,0,15,106000,W,9,O,0,7,19,0.79,1,111,4,0,0,0,1,0,1,0,0,0,N,0,115,115,88
38715,30,100,1,S,F,S,2,Y,100,65,65,32000,U,3,E,0,4,12,0.4,2,47,F,0,2,0,0,0,2,0,1,0,N,0,47,47,33
18469,48,100,14,S,M,M,1,Y,100,100,100,112500,B,3,O,0,10,19,1.58,1,117,A,0,1,0,0,0,1,0,0,0,N,0,117,117,105
13320,55,100,6,M,F,M,6,Y,45,0,100,275000,W,9,O,1,7,148.91,0.84,6,62,A,0,3,0,1,0,4,0,0,0,N,0,148,62,49
5463,52,100,14,S,F,M,3,N,0,0,0,195000,W,4,E,0,4,18,1.36,1,41,A,1,3,0,0,0,3,0,1,0,N,0,50,41,25
15330,77,100,14,S,F,M,3,N,45,45,35,24000,M,2,O,1,8,20,0.56,1,98,2,0,0,0,1,0,1,0,0,0,N,0,99,99,63
3231,79,100,14,S,F,M,2,Y,65,45,45,109000,R,2,C,1,6,48,1.58,3,120,A,1,2,0,0,0,1,2,0,0,N,0,286,120,118
21170,68,100,13,S,F,M,4,N,15,0,45,105000,U,2,E,0,3,13.49,0.75,2,47,A,0,1,0,0,0,1,0,0,0,N,0,47,47,27
3189,59,100,12,S,F,M,2,Y,45,55,45,43000,W,3,B,0,3,40.94,0.23,3,93,0,5,1,0,0,0,1,4,1,0,N,0,264,113,101
40878,64,0,14,M,F,M,2,N,45,25,35,64000,W,9,E,1,4,25,0.71,3,35,A,0,2,0,1,0,3,0,0,0,N,0,35,35,23
40534,46,100,14,S,F,M,5,Y,45,65,100,125000,M,3,E,0,0,6,0.44,1,23,A,1,0,0,0,0,1,0,0,0,N,0,23,23,6
29579,54,100,14,S,F,S,2,N,0,0,0,250000,U,6,O,2,15,104.48,NA,9,152,L,0,1,1,0,0,2,0,0,0,Y,1,336,151,95
7535,54,100,6,S,F,M,3,N,0,0,45,121000,W,5,C,1,3,20,0.26,1,113,0,1,0,0,1,0,1,1,0,0,N,0,114,114,77
23459,47,100,14,S,M,M,6,Y,100,100,100,151000,W,8,O,1,9,37.97,0.53,2,71,2,0,0,0,1,0,1,0,0,0,N,0,168,72,36
19497,68,100,14,S,F,M,2,N,0,0,35,87000,R,4,O,0,9,22,0.92,1,85,A,0,1,0,0,0,1,0,0,0,N,0,85,85,61
